***NAMEDLABELSIDS***	_	p	i	e	r	v	n	k	,	6	1	y	a	s	o	l	d	w	j	t	h	b	x	c	u	.	2	9	m	f	g	5	3	0	-	'	`	q	8	z	&	7	4	%	$	;	:	/	{	}	*	(	)	?	@	£	>	<	]
bigr:9,	0.00000000000000000000 -0.30360966455191373825 -0.30282023176550865173 -0.30283007211983203888 -0.30288782948628067970 -0.30294822156429290771 -0.30262575391680002213 -0.30287437280640006065 -0.30554631492123007774 -0.30697567481547594070 -0.26774554513394832611 -0.30310774547979235649 -0.30226778797805309296 -0.30184961995109915733 -0.30047627142630517483 -0.30059736757539212704 -0.30069446773268282413 -0.30051829363219439983 -0.30062130978330969810 -0.30001555895432829857 -0.29984050965867936611 -0.30003388598561286926 -0.29992624768055975437 -0.29983584920410066843 -0.29987711482681334019 -0.30063854809850454330 -0.30050028511323034763 -0.28642910625785589218 -0.30030646955128759146 -0.29983803455252200365 -0.29985761479474604130 -0.28573765046894550323 -0.30055447272025048733 -0.25924286246299743652 -0.30000969790853559971 -0.33187257125973701477 -0.29986714199185371399 -0.29989180853590369225 -0.30127082671970129013 -0.29989475372713059187 -0.29989319923333823681 -0.30094620212912559509 -0.30035235011018812656 -0.30045547476038336754 -0.29986152856145054102 -0.29992721683811396360 -0.29989072936587035656 -0.29988373012747615576 -0.29989003704395145178 -0.29988936835434287786 -0.29988965066149830818 -0.29989197466056793928 -0.29998987528961151838 -0.29988736065570265055 -0.29988696845248341560 -0.29988555784802883863 -0.29988562024664133787 -0.29988491651602089405 -0.29988428612705320120
bigr:iw	0.00000000000000000000 0.19881902565248310566 0.14935969933867454529 0.01652519404888153076 0.19664932088926434517 0.19830379751510918140 0.16015928611159324646 0.19846187043003737926 0.19371923338621854782 0.20107666717376559973 0.20110922050662338734 0.19778331089764833450 0.79660598933696746826 0.16827214881777763367 0.19194929394870996475 0.19499561283737421036 0.19910790608264505863 0.20067060645669698715 0.20138421596493571997 0.19761312892660498619 0.17220222204923629761 0.20139650697819888592 0.20163571130251511931 0.20012588915415108204 0.20055571373086422682 0.20050288946367800236 0.20161064877174794674 0.20161745825316756964 0.19972099759615957737 0.20066551142372190952 0.19950128835625946522 0.20161716506117954850 0.20161483925767242908 0.20163455978035926819 0.20087125641293823719 0.20113385107833892107 0.20163419749587774277 0.20158390013966709375 0.20161226409254595637 0.20156345015857368708 0.20159275538753718138 0.20161361148348078132 0.20161386567633599043 0.20161074283532798290 0.20161650847876444459 0.20160123141249641776 0.20154451520647853613 0.20161581016145646572 0.20160885405493900180 0.20160657318774610758 0.20160887570818886161 0.20160281367134302855 0.20158543216530233622 0.20160134322941303253 0.20160901750205084682 0.20160941692302003503 0.20160914357984438539 0.20160919032059609890 0.20160925923846662045
bigr:py	0.00000000000000000000 -0.28386343456804752350 -0.28596398048102855682 -0.59023749828338623047 0.01135307550430297852 -0.27326344605535268784 -0.28580175712704658508 -0.27625690354034304619 -0.29754949361085891724 -0.27476735506206750870 -0.27560523012652993202 -0.28021029196679592133 -0.04854419827461242676 -0.34141308069229125977 -0.36266870051622390747 -0.27790861669927835464 -0.27273310674354434013 -0.27387326280586421490 -0.27277773222886025906 -0.27763336477801203728 -0.27187760535161942244 -0.27454162994399666786 -0.27201161975972354412 -0.26296982215717434883 -0.27240569540299475193 -0.24192500486969947815 -0.27224462432786822319 -0.27215850632637739182 -0.27281280118040740490 -0.27201596624217927456 -0.27203309652395546436 -0.27246961370110511780 -0.27222844213247299194 -0.27226288965903222561 -0.22909744083881378174 -0.28188815526664257050 -0.27210276364348828793 -0.27216561115346848965 -0.27219499507918953896 -0.27217230643145740032 -0.27216198295354843140 -0.27217932208441197872 -0.27218922716565430164 -0.27213595109060406685 -0.27224449673667550087 -0.27223472204059362411 -0.27242723130621016026 -0.27217962522991001606 -0.27216745307669043541 -0.27216738299466669559 -0.27216864982619881630 -0.27215774846263229847 -0.27220904291607439518 -0.27223890786990523338 -0.27216761605814099312 -0.27217592322267591953 -0.27216700697317719460 -0.27216672571375966072 -0.27216647542081773281
bigr:`g	0.00000000000000000000 0.01321932626888155937 -0.01763135008513927460 -0.06734127365052700043 0.18447259999811649323 0.01372522395104169846 -0.00506439805030822754 0.01457110792398452759 0.00849442929029464722 0.01391149405390024185 0.01405231654644012451 0.00578917656093835831 0.05355109088122844696 0.00844442751258611679 0.19160296954214572906 0.05674225650727748871 0.01576768257655203342 0.01413277909159660339 0.01549843279644846916 0.01382528059184551239 -0.02405848912894725800 0.01589335547760128975 0.01626904471777379513 0.01626415248028934002 0.00697712507098913193 0.01477185520343482494 0.01629690709523856640 0.01630605780519545078 0.01559897162951529026 0.01593878143467009068 0.01442061620764434338 0.01630981708876788616 0.01630448503419756889 0.01635389029979705811 0.01574051473289728165 0.01577755459584295750 0.01680551632307469845 0.01626437972299754620 0.01630067918449640274 0.01632410800084471703 0.01625448279082775116 0.01630369527265429497 0.01630469807423651218 0.01628872775472700596 0.01631377311423420906 0.01624756259843707085 0.01622226205654442310 0.01630121469497680664 0.01629574107937514782 0.01629528286866843700 0.01629533735103905201 0.01630151271820068359 0.01628579711541533470 0.01625422225333750248 0.01629623095504939556 0.01629735273309051991 0.01629677484743297100 0.01629713666625320911 0.01629728218540549278
2nd:{	0.00000000000000000000 -1.90526133403182029724 -1.98773644864559173584 -1.99577517062425613403 -1.96173452585935592651 -1.89901188388466835022 -1.91467212885618209839 -1.88627430843189358711 -1.88930253498256206512 -1.89216013811528682709 -1.89744763355702161789 -1.90096185542643070221 -1.99840936809778213501 -1.90002718195319175720 -1.97138574719429016113 -1.89982527308166027069 -1.88800062099471688271 -1.89200601540505886078 -1.88508068327791988850 -1.89381135720759630203 -1.90035422705113887787 -1.88805068377405405045 -1.88933017104864120483 -1.88990773307159543037 -1.92424431815743446350 -1.90059322118759155273 -1.88746025040745735168 -1.88903789687901735306 -1.88962447224184870720 -1.89599185343831777573 -1.88619348383508622646 -1.88904540520161390305 -1.88711048010736703873 -1.89800968579947948456 -1.88865748327225446701 -1.88479940406978130341 -1.89170330483466386795 -1.88561041746288537979 -1.88611803413368761539 -1.88478844438213855028 -1.88500601914711296558 -1.88663727068342268467 -1.88660853868350386620 -1.88461538881529122591 -1.88501679734326899052 -1.88468992640264332294 -1.88462147058453410864 -1.88797234185039997101 -1.88462680741213262081 -1.88462803128641098738 -1.88464336039032787085 -1.88463603751733899117 -1.88467478787060827017 -1.88463053281884640455 -1.88463486137334257364 -1.88463557767681777477 -1.88463734963443130255 -1.88463855721056461334 -1.88463967142160981894
bigr:_{	0.00000000000000000000 -1.90502851828932762146 -1.98750359565019607544 -1.99554197490215301514 -1.96150171011686325073 -1.89877906814217567444 -1.91443930938839912415 -1.88604149268940091133 -1.88906971924006938934 -1.89192732237279415131 -1.89721481688320636749 -1.90072903968393802643 -1.99817649275064468384 -1.89979436621069908142 -1.97115279734134674072 -1.89959245733916759491 -1.88776780525222420692 -1.89177319966256618500 -1.88484786753542721272 -1.89357854146510362625 -1.90012141130864620209 -1.88781786803156137466 -1.88909735530614852905 -1.88967491732910275459 -1.92401150241494178772 -1.90036040544509887695 -1.88722743466496467590 -1.88880508113652467728 -1.88939165649935603142 -1.89575903769582509995 -1.88596066809259355068 -1.88881258945912122726 -1.88687766436487436295 -1.89777687005698680878 -1.88842466752976179123 -1.88456658832728862762 -1.89147048909217119217 -1.88537760172039270401 -1.88588521839119493961 -1.88455562863964587450 -1.88477320340462028980 -1.88640445494093000889 -1.88637572294101119041 -1.88438257307279855013 -1.88478398160077631474 -1.88445711066015064716 -1.88438865484204143286 -1.88773952610790729523 -1.88439399166963994503 -1.88439521554391831160 -1.88441054464783519506 -1.88440322177484631538 -1.88444197212811559439 -1.88439771707635372877 -1.88440204563084989786 -1.88440276193432509899 -1.88440453389193862677 -1.88440574146807193756 -1.88440685567911714315
1st:{	0.00000000000000000000 -0.02672339009586721659 0.11152461206074804068 0.02350136672612279654 -0.04911053890828043222 0.02562981506343930960 0.04734631290193647146 -0.01018895360175520182 0.00008054834324866533 -0.00745523034129291773 -0.05756956303957849741 0.02182767202612012625 0.00606039480771869421 0.06122663652058690786 0.05492204462643712759 0.02595028316136449575 0.01267443911638110876 -0.01019288564566522837 -0.01673347095493227243 0.08165743981953710318 -0.03125625813845545053 -0.02766021678689867258 0.00019467971287667751 -0.02368803101126104593 0.03806057234760373831 0.00058085832279175520 -0.00510612654034048319 -0.00091293000150471926 -0.00866166932974010706 0.00817760906647890806 0.00274430925492197275 -0.00270029867533594370 -0.00522529205773025751 -0.00000841519795358181 -0.00178984983358532190 0.00048052391503006220 -0.00971840659622102976 -0.00162358593661338091 -0.00156520272139459848 -0.00002834445331245661 -0.00095540483016520739 -0.00196098897140473127 -0.00217918085400015116 -0.00974072015378624201 -0.01008271204773336649 0.00018047716002911329 0.00018249475397169590 0.00016872573178261518 -0.00007011054549366236 -0.00007053301669657230 0.00016383081674575806 -0.00163803983014076948 0.00017084891442209482 0.00016826367937028408 0.00015839166007936001 -0.00004904484376311302 0.00015336857177317142 0.00015298509970307350 0.00015744473785161972
bigr:{_	0.00000000000000000000 -0.02672339009586721659 0.11152460461016744375 0.02350136672612279654 -0.04911053890828043222 0.02562981506343930960 0.04734631290193647146 -0.01018895360175520182 0.00008054834324866533 -0.00745523034129291773 -0.05756956303957849741 0.02182767202612012625 0.00606039480771869421 0.06122663652058690786 0.05492204462643712759 0.02595028316136449575 0.01267443911638110876 -0.01019288378302007914 -0.01673347095493227243 0.08165743236895650625 -0.03125625813845545053 -0.02766021678689867258 0.00019467971287667751 -0.02368803101126104593 0.03806057234760373831 0.00058085832279175520 -0.00510612654034048319 -0.00091293000150471926 -0.00866166932974010706 0.00817760906647890806 0.00274430925492197275 -0.00270029867533594370 -0.00522529205773025751 -0.00000841519795358181 -0.00178984983358532190 0.00048052391503006220 -0.00971840659622102976 -0.00162358593661338091 -0.00156520272139459848 -0.00002834445331245661 -0.00095540483016520739 -0.00196098897140473127 -0.00217918085400015116 -0.00974072015378624201 -0.01008271204773336649 0.00018047716002911329 0.00018249475397169590 0.00016872573178261518 -0.00007011054549366236 -0.00007053301669657230 0.00016383081674575806 -0.00163803983014076948 0.00017084891442209482 0.00016826367937028408 0.00015839166007936001 -0.00004904484376311302 0.00015336857177317142 0.00015298509970307350 0.00015744473785161972
2nd:}	0.00000000000000000000 -1.58130170404911041260 -1.66855638474225997925 -1.67642808705568313599 -1.64077726006507873535 -1.57485444471240043640 -1.59128509834408760071 -1.56148881604894995689 -1.35205195844173431396 -1.56801761779934167862 -1.57367123104631900787 -1.57704298757016658783 -1.67937470227479934692 -1.57590609043836593628 -1.65064898878335952759 -1.57590591534972190857 -1.56332456972450017929 -1.56759900040924549103 -1.56022199406288564205 -1.56944309826940298080 -1.57625317387282848358 -1.56336036790162324905 -1.56467665731906890869 -1.56535139819607138634 -1.60188951343297958374 -1.53263703174889087677 -1.56287257326766848564 -1.56447079777717590332 -1.56505334936082363129 -1.57166860718280076981 -1.56139350822195410728 -1.56459986884146928787 -1.56249101972207427025 -1.57415586523711681366 -1.56407274445518851280 -1.55993245472200214863 -1.56720761116594076157 -1.56082830158993601799 -1.56139573454856872559 -1.55992017569951713085 -1.56015997170470654964 -1.56197653617709875107 -1.56194006046280264854 -1.55972994060721248388 -1.56017094571143388748 -1.55981198092922568321 -1.55973705509677529335 -1.56344498880207538605 -1.55974276014603674412 -1.55974405060987919569 -1.55976076098158955574 -1.55975261237472295761 -1.55979518161620944738 -1.55974652967415750027 -1.55975125031545758247 -1.55975199840031564236 -1.55975387315265834332 -1.55975514720194041729 -1.55975631985347718000
bigr:_}	0.00000000000000000000 -1.58114601671695709229 -1.66840066760778427124 -1.67627188563346862793 -1.64062156528234481812 -1.57469875738024711609 -1.59112941101193428040 -1.56133312871679663658 -1.35189624130725860596 -1.56786193046718835831 -1.57351554371416568756 -1.57688730023801326752 -1.67921898514032363892 -1.57575040310621261597 -1.65049330145120620728 -1.57575020194053649902 -1.56316888239234685898 -1.56744331307709217072 -1.56006630673073232174 -1.56928741093724966049 -1.57609748654067516327 -1.56320468056946992874 -1.56452096998691558838 -1.56519571086391806602 -1.60173382610082626343 -1.53248134441673755646 -1.56271688593551516533 -1.56431511044502258301 -1.56489766202867031097 -1.57151291985064744949 -1.56123782088980078697 -1.56444418150931596756 -1.56233533238992094994 -1.57400017790496349335 -1.56391705712303519249 -1.55977676738984882832 -1.56705192383378744125 -1.56067261425778269768 -1.56124004721641540527 -1.55976448836736381054 -1.56000428437255322933 -1.56182084884494543076 -1.56178437313064932823 -1.55957425327505916357 -1.56001525837928056717 -1.55965629359707236290 -1.55958136776462197304 -1.56328930146992206573 -1.55958707281388342381 -1.55958836327772587538 -1.55960507364943623543 -1.55959692504256963730 -1.55963949428405612707 -1.55959084234200417995 -1.55959556298330426216 -1.55959631106816232204 -1.55959818582050502300 -1.55959945986978709698 -1.55960063252132385969
1st:}	0.00000000000000000000 -0.15524701029062271118 0.12187265604734420776 -0.02380350232124328613 -0.00514664873480796814 -0.06681498698890209198 -0.08273468539118766785 -0.01719768717885017395 -0.05929304286837577820 -0.06044910848140716553 -0.10312127694487571716 -0.06764542311429977417 -0.06248359382152557373 0.05306767672300338745 -0.01180250197649002075 -0.04343463340774178505 -0.03286684490740299225 -0.07329285889863967896 -0.06469052284955978394 -0.05680865049362182617 -0.03231049142777919769 -0.05657537281513214111 -0.05017986684106290340 -0.02409305050969123840 -0.05595059460029006004 -0.03497420530766248703 -0.05528140440583229065 -0.05153870210051536560 -0.03833911102265119553 -0.06530070304870605469 -0.04558945866301655769 -0.05352068040519952774 -0.05508819408714771271 -0.05198934976942837238 -0.05185737856663763523 -0.03033369965851306915 -0.05846534110605716705 -0.05169129767455160618 -0.05207745777443051338 -0.05035796714946627617 -0.05113412742502987385 -0.05244321888312697411 -0.05252795200794935226 -0.05847483593970537186 -0.05876962095499038696 -0.05019874963909387589 -0.05019513948354870081 -0.05019428546074777842 -0.05039384530391544104 -0.05039414018392562866 -0.05019844975322484970 -0.05170317133888602257 -0.05034223571419715881 -0.05019635835196822882 -0.05020268075168132782 -0.05037575785536319017 -0.05020670709200203419 -0.05020693677943199873 -0.05020313628483563662
